Country,LeisureTimes,Politics,Work,Happines,LifeSatisfaction,Freedom,HardWorkSuccess,Competition,ImportanceOfDemocracy,Year,GDP ($),Life Expetancy,Human Development Index,colors
Argentina,1.999073216,2.924003707,1.34012975,1.870250232,6.904541242,6.797961075,4.950880445,3.822984245,8.958083832,1,15557.21906,73.5,0.697,#800000
Australia,1.643554688,2.462402344,1.634765625,1.625,7.544921875,7.490234375,4.01171875,3.147460938,8.859254046,1,26101.73154,78.5,0.873,#008000
Chile,1.667,3.08,1.351,1.916,6.893,7.119,4.921,4.594,7.93,1,10186.43738,75.7,0.698,#808000
China,2.293333333,1.998666667,1.372666667,1.93,6.807333333,6.554666667,3.345333333,2.674,6.460070316,1,2012.859331,68.8,0.49,#000080
Colombia,1.722655602,2.713858921,1.290622407,-1.16746888,8.273360996,1.911369295,4.856198347,3.657520661,7.403966942,1,6815.633145,72.2,0.594,#800080
India,2.670098039,2.746078431,1.184313725,1.912254902,6.106372549,5.304901961,2.115686275,1.990686275,5.494752624,1,1482.473877,60.2,0.41,#008080
Mexico,1.957698816,2.460236887,1.441201354,2.034263959,7.424703892,7.281725888,4.730118443,3.836717428,8.385897436,1,10177.14873,73.3,0.649,#c0c0c0
New Zealand,1.460449625,2.368026644,1.460449625,1.697751873,7.474604496,7.388842631,3.86011657,3.228143214,8.359096314,1,20906.28907,77.3,0.828,#808080
Nigeria,1.644789579,2.497995992,1.145290581,1.703406814,6.562124248,6.778056112,3.560621242,2.922845691,7.773735077,1,1447.326729,55,0.438,#ff0000
Pakistan,2.586630286,3.195088677,1.410641201,1.969986357,3.9545,3.34,4.274166667,4.411666667,7.803333333,1,1821.972972,61.9,0.399,#00ff00
Peru,1.9611891,2.507018993,1.211395541,2.069364162,6.240297275,6.379851363,3.41370768,3.228736581,7.990666667,1,5360.115544,71.7,0.612,#ffff00
Philippines,2.375833333,2.525833333,1.193333333,1.68,6.833333333,7.033333333,3.779166667,3.9,7.9725,1,2615.700836,68.9,0.571,#0000ff
South Africa,1.919591141,2.531516184,1.276660988,1.836797274,6.063713799,6.428279387,2.658262351,2.914821124,8.499330656,1,7641.046592,61.6,0.615,#ff00ff
South Korea,1.896717374,2.167333867,1.481184948,2,6.051666667,6.6725,3.979183347,3.981585268,8.435833333,1,16704.35997,74.5,0.742,#00ffff
Spain,1.850536746,3.034682081,1.530966144,1.943022296,6.560693642,6.051197358,4.320396367,4.153592073,8.571666667,1,21480.20947,78.1,0.749,#0f0f0f
Sweden,1.528245788,2.526263627,1.388503469,1.628344896,7.755203171,7.17839445,4.661050545,3.254707631,9.2039801,1,24997.98398,79.1,0.816,#000000
Turkey,1.809124279,2.441006817,1.258521238,1.629785003,6.148925013,4.752490823,4.019402202,3.241740954,8.865527489,1,9204.54403,70.6,0.558,#00005f
Uruguay,1.615,2.719,1.33,1.971,7.102,6.884,5.025,4.431,8.702,1,8984.786925,73.5,0.686,#000087
United States,1.684824903,2.273670558,1.6692607,1.592736706,7.621271077,7.459792477,3.453307393,3.080415045,8.232986389,1,34749.84595,76.3,0.87,#0000af
Georgia,1.84810757,2.263695219,2.067895086,2.207171315,2.863877822,4.299136786,4.913512616,4.390770252,1.063413015,1,2006.290029,71.2,0.712,#0000d7
Germany,1.784304047,2.444718657,1.623889437,1.998025666,6.920039487,6.893879566,5.650049358,3.535044423,8.9375,1,27948.33134,76.9,0.795,#0000ff
Poland,1.894189072,2.85169124,1.418907199,1.961838682,6.350390286,6.268,5.502168257,3.894189072,8.204,1,9551.206941,72.4,0.77,#005f00
Romania,2.001614205,2.982243745,1.472962066,2.394673123,4.836158192,5.966101695,3.761904762,2.655367232,7.951013514,1,7523.321801,69.1,0.7,#005f5f
Russia,2.012745098,2.898039216,1.693627451,2.43872549,4.391666667,5.032352941,4.517156863,3.439215686,6.7724,1,7588.798928,65.7,0.691,#005f87
Slovenia,1.893743793,3.178748759,1.521350546,2.120158888,6.411122145,6.82224429,4.056603774,3.223435948,7.440694311,1,16569.09997,75,0.805,#005faf
Ukraine,1.903593027,2.696905016,1.57808609,2.382070438,3.702596941,4.406972608,4.562077552,3.169334756,7.483,1,3540.064453,66.7,0.707,#005fd7
Taiwan,1.951282051,2.376923077,1.63974359,1.788461538,6.53974359,7.375641026,4.407692308,3.920512821,8.911165444,1,25972.28017,74.7,0.751,#005fff
Japan,1.65085389,1.993358634,1.481024668,1.732447818,6.427893738,5.337760911,3.65654649,4.202087287,7.768248175,1,28683.53627,80.2,0.827,#008700
Morocco,1.896882494,2.944844125,1.102318145,2.03197442,5.861710631,5.956035172,4.005833333,2.013589129,7.4075,1,2860.437735,70,0.435,#c0c0c0
Egypt,2.433666667,2.546,1.371666667,1.933,5.353,5.433666667,2.434611603,2.661094723,9.147164864,1,3617.254956,67.9,0.497,#000000
Argentina,1.84453125,3.11171875,1.3,1.85703125,7.22109375,6.9671875,4.829341317,4.00625,8.958083832,2,16330.94142,74.2,0.749,#ffff00
Chile,1.576666667,2.940833333,1.269166667,1.824166667,7.0725,7.080833333,5.102,4.630833333,7.93,2,11029.44426,77.3,0.749,#0000ff
China,2.322,1.902,1.536,2.115,6.453,6.555,2.91310899,2.102,6.460070316,2,2667.469383,69.8,0.588,#ff00ff
Egypt,2.433666667,2.546,1.371666667,1.933,5.353,5.433666667,2.434611603,2.661094723,9.147164864,2,4141.326871,69.7,0.585,#00ffff
India,2.084415584,2.467532468,1.248751249,1.995004995,5.074425574,4.695304695,2.87806097,2.124375624,5.494752624,2,1722.097304,61.5,0.461,#0f0f0f
Japan,1.555066079,1.878854626,1.513215859,1.743024963,6.231277533,5.607195301,4.770072993,3.75256975,7.768248175,2,28889.19617,81,0.868,#000000
Mexico,1.616938111,2.540065147,1.14723127,1.48990228,7.970684039,7.449511401,3.219230769,3.312052117,8.385897436,2,11852.71959,74.6,0.718,#00005f
Morocco,1.896882494,2.944844125,1.102318145,2.03197442,5.861710631,5.956035172,4.005833333,2.013589129,7.4075,2,2914.650357,71.5,0.507,#000087
Nigeria,1.664193867,2.37487636,1.148862512,1.422354105,6.8743818,7.021760633,4.287663445,3.93177942,7.773735077,2,1469.252702,55.2,0.438,#0000af
Pakistan,2.6215,3.1065,1.4575,2.022,3.9545,3.34,4.274166667,4.411666667,7.803333333,2,1845.256305,62.3,0.436,#0000d7
Peru,2.358427715,2.517654897,1.314457029,2.039307129,6.385742838,7.085276482,4.301333333,3.255163225,7.990666667,2,5543.033552,74.6,0.674,#0000ff
Philippines,2.3375,2.361666667,1.084166667,1.728333333,6.651666667,6.756666667,3.748333333,4.019166667,7.9725,2,2697.438723,69.1,0.602,#005f00
South Africa,1.852333333,2.734666667,1.328333333,1.777333333,6.301,6.847666667,3.34605087,3.268333333,8.499330656,2,7640.996917,56.4,0.616,#005f5f
South Korea,1.931666667,2.431666667,1.4675,2.044166667,6.051666667,6.6725,4.269166667,4.095,8.435833333,2,18730.4251,76.3,0.83,#005faf
Spain,1.736972705,2.99834574,1.571546733,1.924731183,6.950372208,6.405293631,4.0825,4.033085194,8.571666667,2,25147.12499,79.2,0.839,#005fd7
Turkey,1.837106733,2.731549544,1.475742429,1.985298442,5.798000588,5.465745369,4.41679049,3.954680535,8.865527489,2,9827.625473,73.8,0.634,#005fff
United States,1.665,2.3425,1.590833333,1.650833333,7.663333333,7.975,3.634107286,3.438333333,8.232986389,2,39544.95555,76.9,0.897,#808000
Australia,1.643554688,2.462402344,1.634765625,1.625,7.544921875,7.490234375,4.01171875,3.147460938,8.859254046,2,29662.9653,79.8,0.906,#008000
Colombia,1.722655602,2.713858921,1.290622407,-1.16746888,8.273360996,1.911369295,4.856198347,3.657520661,7.403966942,2,6618.868019,73.3,0.652,#800080
Sweden,1.528245788,2.526263627,1.388503469,1.628344896,7.755203171,7.17839445,4.661050545,3.254707631,9.2039801,2,29145.49446,79.7,0.894,#000000
Uruguay,1.615,2.719,1.33,1.971,7.102,6.884,5.025,4.431,8.702,2,9608.985184,74.6,0.736,#000087
Georgia,1.84810757,2.263695219,2.067895086,2.207171315,2.863877822,4.299136786,4.913512616,4.390770252,1.063413015,2,2502.229079,71.4,0.712,#0000d7
Germany,1.784304047,2.444718657,1.623889437,1.998025666,6.920039487,6.893879566,5.650049358,3.535044423,8.9375,2,30297.62732,78.1,0.864,#0000ff
Poland,1.894189072,2.85169124,1.418907199,1.961838682,6.350390286,6.268,5.502168257,3.894189072,8.204,2,11753.35344,72.4,0.77,#005f00
Romania,2.001614205,2.982243745,1.472962066,2.394673123,4.836158192,5.966101695,3.761904762,2.655367232,7.951013514,2,6837.936335,71.1,0.704,#005f5f
Russia,2.012745098,2.898039216,1.693627451,2.43872549,4.391666667,5.032352941,4.517156863,3.439215686,6.7724,2,8612.658286,65.1,0.691,#005f87
Slovenia,1.893743793,3.178748759,1.521350546,2.120158888,6.411122145,6.82224429,4.056603774,3.223435948,7.440694311,2,19766.26283,76.1,0.805,#005faf
Ukraine,1.903593027,2.696905016,1.57808609,2.382070438,3.702596941,4.406972608,4.562077552,3.169334756,7.483,2,3696.438272,67.3,0.669,#005fd7
Taiwan,1.951282051,2.376923077,1.63974359,1.788461538,6.53974359,7.375641026,4.407692308,3.920512821,8.911165444,2,23887.87314,76,0.821,#005fff
New Zealand,1.460449625,2.368026644,1.460449625,1.697751873,7.474604496,7.388842631,3.86011657,3.228143214,8.359096314,2,22309.0963,78.4,0.878,#808080
Argentina,1.74251497,2.896207585,1.340319361,1.800399202,7.637724551,7.407185629,4.829341317,4.463073852,8.958083832,3,18560.94944,75.3,0.773,#800000
Australia,1.538353272,2.397607319,1.686136524,1.698803659,7.232230823,7.585503167,4.160450387,3.625615764,8.859254046,3,33805.98448,81.4,0.92,#008000
Sweden,1.512462612,2.294117647,1.567298106,1.6111665,7.711864407,7.793619143,4.430707876,3.350947159,9.515453639,3,34300.56246,80.8,0.898,#808000
Morocco,2.248333333,2.556666667,1.1725,1.969166667,5.234166667,5.205833333,4.005833333,3.1525,7.4075,3,3972.795272,72.9,0.559,#000080
Chile,1.646,3.104,1.437,1.859,7.173,7.102,5.102,4.696,7.93,3,14110.62842,78.2,0.78,#800080
China,2.127574083,1.64640884,1.50025113,2.042692115,6.547965846,6.537920643,2.91310899,2.367654445,6.460070316,3,5712.24562,72.6,0.644,#008080
Colombia,1.661375661,3.005952381,1.25462963,1.643305785,8.286280992,7.975206612,4.856198347,3.657520661,7.403966942,3,8250.3933,75.3,0.644,#c0c0c0
Georgia,1.765333333,2.275333333,1.32,2.202666667,4.856666667,5.938,4.446,3.032666667,8.740666667,3,4516.338208,71.9,0.712,#808080
Japan,1.563868613,1.854927007,1.505474453,1.718065693,6.859489051,5.596715328,4.770072993,3.998175182,7.768248175,3,31322.69952,82.2,0.891,#ff0000
Mexico,1.587820513,2.48974359,1.154487179,1.499358974,7.924358974,8.028205128,3.219230769,3.083333333,8.385897436,3,12892.77693,75.4,0.748,#00ff00
New Zealand,1.468553459,2.446540881,1.56918239,1.614255765,7.612159329,7.405660377,3.729559748,3.039832285,8.359096314,3,25037.38953,79.9,0.901,#ffff00
Peru,1.949333333,2.818666667,1.326,2.035333333,6.964666667,6.967333333,4.301333333,3.118,7.990666667,3,7967.329574,77.7,0.697,#0000ff
Poland,1.814,2.854,1.505,1.769,6.926,6.268,5.615,4.386,8.204,3,16454.80793,72.4,0.795,#ff00ff
Romania,1.931869369,2.980292793,1.48704955,2.418355856,5.243243243,7.144707207,3.185247748,2.755067568,7.951013514,3,11781.85991,72.8,0.757,#00ffff
South Africa,1.871485944,2.507028112,1.275435074,1.758366801,7.170348059,7.695448461,3.34605087,3.652945114,8.499330656,3,9604.491043,52.5,0.601,#0f0f0f
Slovenia,1.701060752,3.158148505,1.612343298,1.986499518,7.211186114,7.345226615,3.974927676,3.551591128,7.440694311,3,27225.48029,77.9,0.884,#000000
Taiwan,1.82803586,2.89405053,1.513447433,1.946210269,6.662591687,7.390383048,3.921760391,3.715566422,8.911165444,3,46759.89196,77.8,0.873,#00005f
Turkey,1.663447251,2.790490342,1.610698366,1.810549777,7.455423477,7.252600297,4.41679049,3.954680535,8.865527489,3,12405.50061,76.7,0.681,#000087
Uruguay,1.673,2.858,1.3,1.83,7.392,7.53,4.919,4.231,8.702,3,11411.8598,75.7,0.755,#0000af
Ukraine ,1.91,2.742,1.841,2.049,5.78,5.964,4.858,4.26,7.483,3,6734.031492,67.9,0.718,#0000d7
Egypt,2.449360865,2.919042937,1.623402163,2.076696165,5.775155687,5.955424451,2.434611603,2.661094723,9.147164864,3,5216.092147,70.1,0.618,#0000ff
Germany,1.85755814,2.650193798,1.344476744,1.926841085,6.864825581,6.61870155,4.660368217,3.819767442,8.9375,3,33828.87411,79.7,0.898,#005f00
India,2.155422289,2.48175912,1.339830085,1.972513743,5.629685157,5.697651174,2.87806097,2.009995002,5.494752624,3,2635.33685,63.9,0.512,#005f5f
Russia,1.866699459,2.694540089,1.642400394,2.083128382,6.088047221,6.887850467,5.495327103,3.759960649,6.897196262,3,14767.30437,66.7,0.733,#005f87
South Korea,1.875833333,2.42,1.468333333,1.990833333,6.369166667,6.7975,4.085,3.880833333,8.570833333,3,25338.65356,79.1,0.873,#005faf
Spain,1.654166667,2.886666667,1.620833333,1.925833333,7.274166667,6.481666667,4.0825,4.018333333,8.571666667,3,28353.03543,80.7,0.862,#005fd7
United States,1.722978383,2.385908727,1.932746197,1.720576461,7.18815052,7.498799039,3.634107286,3.184947958,8.232986389,3,43069.58199,77.8,0.904,#005fff
Nigeria,1.664193867,2.37487636,1.148862512,1.422354105,6.8743818,7.021760633,4.287663445,3.93177942,7.773735077,3,1945.77245,57.4,0.438,#008700
Pakistan,2.6215,3.1065,1.4575,2.022,3.9545,3.34,4.274166667,4.411666667,7.803333333,3,2316.665123,63.7,0.483,#c0c0c0
Philippines,2.3375,2.361666667,1.084166667,1.728333333,6.651666667,6.756666667,3.748333333,4.019166667,7.9725,3,3382.448005,69.2,0.624,#000000
Spain,1.60470984,3.048780488,1.526492851,1.989907485,6.621530698,6.667788057,4.121110177,3.679562658,8.47098402,4,27063.00162,82.2,0.878,#800000
Sweden,1.43946932,2.243781095,1.248756219,1.621890547,7.605306799,7.650912106,4.153399668,3.674129353,9.2039801,4,35047.55917,81.8,0.904,#008000
Japan,1.583708555,1.840360213,1.438804748,1.696684404,6.711011052,5.348751535,4.196889071,3.667621777,7.21285305,4,31322.69952,82.9,0.901,#808000
South Korea,1.79,2.324166667,1.499166667,1.953333333,6.531666667,6.721666667,4.269166667,3.853333333,8.435833333,4,27541.34348,80.7,0.897,#000080
Morocco,2.2475,2.895833333,1.201666667,2.050833333,5.773333333,5.249166667,3.0475,1.8725,7.405,4,4373.322566,72.9,0.582,#800080
United States,1.659946237,2.378136201,1.916218638,1.716845878,7.373655914,7.627240143,3.592293907,3.197580645,8.353942652,4,42485.98336,79,0.91,#008080
Uruguay,1.601,2.929,1.468,1.795,7.518,7.48,5.116,4.63,8.721,4,13314.92668,76.3,0.783,#c0c0c0
Russia,1.9344,2.8452,1.4104,1.9612,6.0224,5.5828,4.442,3.904,6.7724,4,14808.48399,70.4,0.755,#808080
Ukraine,1.884,2.926,1.826666667,2.003333333,5.892,6.542666667,4.709333333,4.451333333,7.800666667,4,6359.101708,71.2,0.729,#ff0000
Nigeria,1.623081296,2.521318931,1.314383172,1.654917567,6.262080728,7.179079022,4.287663445,3.93177942,7.773735077,4,2220.6844,62.6,0.459,#00ff00
Mexico,1.574,2.6125,1.192,1.387,8.5125,8.3995,3.3025,3.619,8.4845,4,12776.38864,75.7,0.77,#ffff00
Romania,1.899534265,3.0332668,1.547571524,2.210246174,6.575515635,7.754491018,3.193612774,2.930805057,8.369926813,4,10905.38262,74.7,0.781,#0000ff
Taiwan,1.727786753,2.705977383,1.475767367,1.799676898,6.744749596,7.241518578,3.723747981,3.107431341,8.552504039,4,68066.09164,79,0.901,#ff00ff
Philippines,2.46,2.273333333,1.1075,1.614166667,7.335,7.321666667,3.748333333,4.11,7.9725,4,3630.939246,70.3,0.644,#00ffff
New Zealand,1.44351962,2.329369798,1.604042806,1.624256837,7.523186683,7.523186683,3.494649227,3.22235434,8.359096314,4,24818.03156,81.1,0.908,#0f0f0f
Peru,1.848760331,2.633057851,1.290082645,1.873553719,7.105785124,7.31322314,3.67768595,3.518181818,8.231404959,4,9049.320988,78.7,0.725,#000000
Pakistan,2.310833333,2.775,1.360833333,1.745,7.478333333,7.296666667,4.274166667,4.411666667,7.803333333,4,2423.664428,65.1,0.504,#00005f
Chile,1.515,3.011,1.464,1.905,7.158,7.116,4.712,3.969,8.364,4,15271.79324,79.1,0.805,#000087
Poland,1.733954451,2.810559006,1.389233954,1.795031056,7.051759834,6.543478261,5.486542443,4.540372671,8.362318841,4,18087.44273,72.4,0.813,#0000af
Turkey,1.67788162,2.491588785,1.692834891,1.8,7.25046729,7.30529595,4.209345794,4.063551402,8.453582555,4,13466.33282,79.1,0.618,#0000d7
Egypt,2.356533158,2.166119501,1.909389363,3.060407091,5.010505581,6.290216678,2.684832567,2.543007223,8.762311228,4,5546.525131,70.5,0.699,#0000ff
China,1.905217391,2.240869565,1.656521739,1.951304348,6.67826087,6.634782609,3.284782609,3.235217391,7.40826087,4,7404.314282,75.3,0.687,#005f00
Australia ,1.531482735,2.264048747,1.780636425,1.664184157,7.287068382,7.687203791,3.561949898,3.147596479,8.878808395,4,34548.31969,82.4,0.929,#005f5f
Colombia,1.661375661,3.005952381,1.25462963,1.521164021,8.388227513,8.12962963,4.73478836,4.171957672,8.019179894,4,8861.058632,77.3,0.683,#005f87
Slovenia,1.689429373,3.252572498,1.665107577,1.956033676,7.281571562,7.833489242,4.460243218,3.967259121,7.93171188,4,24967.46976,80.1,0.858,#005faf
South Africa,1.956103087,2.501274427,1.462192014,1.863494761,6.656471255,7.080430473,4.681959785,5.078164826,7.445482866,4,9678.161872,59,0.619,#005fd7
Germany,1.797653959,2.584066471,1.485337243,1.88172043,7.380254154,6.928152493,4.677908113,3.848484848,8.848973607,4,34436.8487,80.6,0.905,#005fff
Argentina,1.848543689,2.819417476,1.527184466,1.783495146,7.386407767,7.19223301,3.9,4.333009709,8.540776699,4,14139.04569,76.1,0.797,#008700
India,2.20113852,2.414927261,1.745098039,1.890575585,5.006957622,5.249841872,4.86970272,4.604048071,6.311827957,4,3203.002804,66.1,0.547,#c0c0c0
Georgia ,2.014143095,2.730449251,1.425124792,2.137271215,5.4359401,6.143926789,5.133943428,2.94093178,8.369384359,4,4826.015955,72.4,0.733,#000000
